respondent_id,xyz_vaccine,seasonal_vaccine
27638,0.58841693,0.3837318
27639,0.20389749,0.034842312
27640,0.74774754,0.7930376
27641,0.73118055,0.5127386
27642,0.44172207,0.21211623
27643,0.09187129,0.04302002
27644,0.5113462,0.07486341
27645,0.13959606,0.05437733
27646,0.20588402,0.06468345
27647,0.2129435,0.10391874
27648,0.07217002,0.030276649
27649,0.6643753,0.057508633
27650,0.88592297,0.029090576
27651,0.92173296,0.13701808
27652,0.41764903,0.15283893
27653,0.091229886,0.031204829
27654,0.8456115,0.80325973
27655,0.513555,0.22471458
27656,0.27655602,0.18128718
27657,0.5048568,0.43165717
27658,0.5765877,0.041528672
27659,0.100776404,0.025856625
27660,0.34023446,0.289879
27661,0.047670335,0.16261345
27662,0.09480854,0.000616848
27663,0.92297214,0.067546405
27664,0.20224297,0.21359394
27665,0.73245215,0.6724672
27666,0.81798697,0.07925572
27667,0.10446193,0.033003435
27668,0.96429116,0.8703945
27669,0.8277011,0.040275767
27670,0.9258146,0.56338155
27671,0.85539085,0.22167185
27672,0.17565133,0.027178565
27673,0.10622557,0.028606238
27674,0.30881447,0.027603572
27675,0.7551588,0.41008723
27676,0.75705284,0.30675972
27677,0.16064578,0.047156468
27678,0.40111098,0.15519051
27679,0.34503052,0.098182596
27680,0.84921205,0.7631522
27681,1.5296526e-05,6.917438e-08
27682,0.8970309,0.02760416
27683,0.6651058,0.06578924
27684,0.24015954,0.07362253
27685,0.046555404,0.014337071
27686,0.543624,0.18644324
27687,0.008738227,0.004463479
27688,0.64163977,0.20437858
27689,0.81920993,0.57270503
27690,0.74202317,0.45454186
27691,0.81155807,0.5767548
27692,0.5922348,0.027365642
27693,0.7297299,0.099600576
27694,0.33655882,0.15876058
27695,0.82173187,0.40127477
27696,0.8432163,0.13273665
27697,0.8503501,0.5907285
27698,0.56284976,0.42359564
27699,0.5054123,0.003662078
27700,0.35962012,0.01867266
27701,0.38992286,0.48009676
27702,0.69321203,0.14514327
27703,0.10648125,0.030222861
27704,0.16497329,0.02220183
27705,0.78467584,0.60481787
27706,0.9393345,0.026120344
27707,0.58616143,0.007722929
27708,0.6957563,0.38277918
27709,0.6396309,0.5189265
27710,0.4304162,0.09143362
27711,0.8321268,0.6210485
27712,0.12491948,0.053052608
27713,0.15169823,0.05242575
27714,0.1275019,0.11798725
27715,0.86744714,0.87088025
27716,0.29479742,0.13894334
27717,0.04479635,0.017728755
27718,0.45311895,0.15144074
27719,6.655798e-05,1.2902052e-06
27720,0.18689066,0.16626538
27721,0.2757982,0.30230147
27722,0.11102637,0.0341691
27723,0.86848867,0.19182959
27724,0.5155277,0.26330984
27725,0.38822296,0.02766565
27726,0.8247031,0.033664513
27727,0.89006335,0.0935122
27728,0.52415967,0.41324222
27729,0.12104941,0.093413375
27730,0.8041577,0.6274691
27731,0.92897254,0.75967395
27732,0.9159285,0.03977737
27733,0.15480083,0.037747905
27734,0.7087146,0.06691646
27735,0.78478456,0.6861812
27736,0.3180815,0.119824916
27737,0.44290277,0.031328615
27738,0.8990252,0.438801
27739,0.90778464,0.6237325
27740,0.26391205,0.08426182
27741,0.75253195,0.27327323
27742,0.77711827,0.16479897
27743,0.73829204,0.5763687
27744,0.22264531,0.064830855
27745,0.9550272,0.9149361
27746,0.9005485,0.092792794
27747,0.4788657,0.14792414
27748,0.54090315,0.71601784
27749,0.8538312,0.13678662
27750,0.33000255,0.13707863
27751,0.18266153,0.09076493
27752,0.878358,0.6444679
27753,0.041134298,0.017279077
27754,0.8915432,0.09554695
27755,0.98235875,0.9304656
27756,0.23712954,0.09485723
27757,0.085220404,0.02964537
27758,0.9411359,0.030072633
27759,0.11031651,0.027515376
27760,0.8230423,0.39243746
27761,0.4392719,0.004760081
27762,0.002629062,2.9232653e-05
27763,0.33772737,0.115032
27764,0.8509913,0.33747292
27765,0.4708138,0.11966692
27766,0.81752074,0.80539435
27767,0.865291,0.49865994
27768,0.006531568,0.001137578
27769,0.6972909,0.08067955
27770,0.45760065,0.03546446
27771,0.72115755,0.07050049
27772,0.8190243,0.75071406
27773,0.5407977,0.07989318
27774,0.6231474,0.2821363
27775,0.3325418,0.26458585
27776,0.08013542,0.021795643
27777,0.3958777,0.13697098
27778,0.53056693,0.15688397
27779,0.21839379,0.12029497
27780,0.96159434,0.026860546
27781,0.1117167,0.04629825
27782,0.9266845,0.8339534
27783,0.7388736,0.06545317
27784,0.25722808,0.101816155
27785,0.060784794,0.027268855
27786,0.118859105,0.04366168
27787,0.20585416,0.16247216
27788,0.2943728,0.10176795
27789,0.919243,0.7602929
27790,0.885933,0.6645318
27791,0.28177223,0.14229284
27792,0.86284363,0.04996567
27793,0.16315868,0.12177267
27794,0.48133796,0.52948403
27795,0.7735627,0.6209735
27796,0.23563358,0.08339154
27797,0.42436805,0.27165303
27798,0.070316926,0.14415784
27799,0.2771174,0.18793452
27800,0.47400978,0.13193303
27801,0.24777406,0.03469308
27802,0.9575048,0.80513066
27803,0.07358143,0.026590269
27804,0.9142716,0.6519152
27805,0.32815626,0.1986458
27806,0.97486335,0.88895243
27807,0.87517804,0.11130143
27808,0.5719259,0.3601201
27809,0.9787449,0.8304278
27810,0.030930888,0.007604502
27811,0.018453106,0.009099983
27812,0.37053826,0.15695399
27813,0.38831338,0.25104865
27814,0.45754325,0.18907335
27815,0.46386746,0.16600342
27816,0.65498495,0.33899194
27817,0.38273764,0.2038364
27818,0.81608295,0.49474663
27819,0.4212052,0.19639775
27820,0.86085194,0.8056216
27821,0.5957707,0.3181603
27822,0.27568778,0.12779213
27823,0.34993002,0.36756656
27824,0.88476396,0.076310396
27825,0.47195345,0.28146538
27826,0.40864146,0.13342693
27827,0.09139924,0.11781592
27828,0.2463552,0.015811943
27829,0.075840265,0.014538469
27830,0.4537124,0.50342894
27831,0.4845485,0.10792031
27832,0.30902714,0.113199405
27833,0.41018945,0.23560856
27834,0.949784,0.8623475
27835,0.77007973,0.48893508
27836,0.9659285,0.0398746
27837,0.9346329,0.6223022
27838,0.3003202,0.012806182
27839,0.58286333,0.014050417
27840,0.71527183,0.32068378
27841,0.55646026,0.18604909
27842,0.87192,0.16801627
27843,0.78364426,0.026201384
27844,0.9562901,0.10650803
27845,0.9316264,0.036535084
27846,0.018268958,0.002331069
27847,0.277232,0.016514905
27848,0.9384437,0.7873513
27849,0.71119386,0.05111016
27850,0.1767316,0.08590308
27851,0.19669251,0.42431346
27852,0.79974943,0.44033125
27853,0.28696647,0.14121766
27854,0.7990166,0.15919335
27855,0.43518895,0.20313406
27856,0.93103135,0.25597268
27857,0.8485883,0.52301747
27858,0.8893129,0.5924332
27859,0.9438283,0.76967674
27860,0.82187015,0.22836973
27861,0.2250845,0.07492566
27862,0.3987544,0.14174162
27863,0.33120012,0.15821926
27864,0.24161908,0.13948578
27865,0.78625846,0.42864093
27866,0.9368147,0.8401122
27867,0.7551686,0.522796
27868,0.9164753,0.64157486
27869,0.2255826,0.017460963
27870,0.14394948,0.020796495
27871,0.6701671,0.1319118
27872,0.09941316,0.03289317
27873,0.07155965,0.2603955
27874,0.87416804,0.24764995
27875,0.44360682,0.19990787
27876,0.004339056,0.000472148
27877,0.74662495,0.4419374
27878,0.91599697,0.03608983
27879,0.3792516,0.16214484
27880,0.48054403,0.13660562
27881,0.6312617,0.1357358
27882,0.4763068,0.15443347
27883,0.33382058,0.13916405
27884,0.23048198,0.051567864
27885,0.13529997,0.05058935
27886,0.5760407,0.17571294
27887,0.90997875,0.70829797
27888,0.089929536,0.000534396
27889,0.2800016,0.15568684
27890,0.42821172,0.15372068
27891,0.7319286,0.30268985
27892,0.15824552,0.11735159
27893,0.53487337,0.038739104
27894,0.23269266,0.114189126
27895,0.75666857,0.05742877
27896,0.190136,0.08639113
27897,0.114081755,0.028562205
27898,0.04249343,0.08002329
27899,0.10383134,0.019651918
27900,0.86954427,0.26371095
27901,0.17632736,0.08171743
27902,0.34201428,0.05698761
27903,0.27804068,0.08556709
27904,0.5994302,0.6283568
27905,0.4388817,0.034562714
27906,0.43689504,0.093594454
27907,0.97079265,0.8882024
27908,0.890072,0.21613535
27909,0.37552482,0.15737526
27910,0.55535156,0.21507171
27911,0.87184227,0.6084776
27912,0.7256176,0.13405854
27913,0.27536806,0.010563958
27914,0.80557305,0.06012719
27915,0.37654275,0.014870004
27916,0.89946604,0.12089384
27917,0.14218277,0.020866262
27918,0.89983106,0.12052723
27919,0.4819811,0.23684502
27920,0.98403037,0.09106554
27921,0.79191846,0.016703544
27922,0.41914913,0.28092375
27923,0.8321008,0.08589374
27924,0.01956903,0.08314987
27925,0.029950438,0.001414971
27926,0.15963648,0.2502914
27927,0.24150267,0.02534449
27928,0.91261375,0.79497254
27929,0.79988533,0.035408676
27930,0.1448518,0.33801666
27931,0.93799806,0.7233268
27932,0.06909478,0.07528576
27933,0.14572129,0.006816154
27934,0.36708376,0.24753939
27935,0.72636145,0.17297463
27936,0.7794934,0.13327578
27937,0.97016114,0.8972758
27938,0.15425454,0.026022105
27939,0.1464757,0.028895939
27940,0.048169423,0.016902976
27941,0.16792725,0.04226997
27942,0.27393603,0.078320354
27943,0.67980576,0.10647633
27944,0.44515038,0.22585659
27945,0.27258837,0.45644173
27946,0.04415659,0.026360236
27947,0.87381256,0.6520922
27948,0.02770798,0.002014482
27949,0.44194505,0.16085622
27950,0.68893623,0.05849483
27951,0.85070205,0.6509715
27952,0.90076613,0.029987652
27953,0.8594811,0.053888712
27954,0.83919036,0.15421174
27955,0.6697444,0.008449381
27956,0.71694803,0.5077646
27957,0.054974474,0.011962857
27958,0.8156388,0.63126564
27959,0.59579027,0.1434428
27960,0.70760024,0.0822886
27961,0.28172246,0.0991108
27962,0.8853789,0.76936024
27963,0.034634136,0.015654137
27964,0.25464258,0.08302827
27965,0.03001641,0.06656231
27966,0.8032092,0.5902425
27967,0.21023653,0.038749292
27968,0.7298438,0.16917497
27969,0.9352299,0.810114
27970,0.07538394,0.07380541
27971,0.83087254,0.03595616
27972,0.4101989,0.031079827
27973,0.9642703,0.72893304
27974,0.48364568,0.28890938
27975,0.09867803,0.07462561
27976,0.2971174,0.105509154
27977,0.000452593,3.2038468e-05
27978,0.23207524,0.067177705
27979,0.8850174,0.15872782
27980,0.031662077,0.013378661
27981,0.51565194,0.026815869
27982,0.6040075,0.21068051
27983,0.95294327,0.7775643
27984,0.003693702,0.014355257
27985,0.88581663,0.10564904
27986,0.4804807,0.50699127
27987,0.50043607,0.06579898
27988,0.23617987,0.017092854
27989,0.5030434,0.19550864
27990,0.18360202,0.017219318
27991,0.87988704,0.27588928
27992,0.055966508,0.009440288
27993,0.05929074,0.058036324
27994,0.76426333,0.32197046
27995,0.80135,0.22180244
27996,0.006262984,0.002003525
27997,0.37827963,0.1464666
27998,0.7143001,0.086190835
27999,0.8658551,0.37578127
28000,0.45849177,0.027597645
28001,0.1546604,0.048410613
28002,2.1210764e-05,2.1341695e-07
28003,0.3896564,0.04003406
28004,0.37735054,0.17042546
28005,0.07944709,0.028429907
28006,0.17578466,0.28912115
28007,0.52628946,0.19427663
28008,0.9546814,0.005536674
28009,0.56843346,0.05247997
28010,0.25851583,0.07130167
28011,0.56515217,0.002998144
28012,0.88206124,0.6392478
28013,0.68098783,0.32910314
28014,0.059649497,0.037761346
28015,0.55479866,0.023202728
28016,0.82673216,0.48498324
28017,0.17249027,0.09115185
28018,0.82402897,0.03174312
28019,0.112909816,0.051036324
28020,0.007190019,0.001340452
28021,0.7905271,0.39969203
28022,0.60155016,0.34669003
28023,0.16431642,0.12254014
28024,0.19189547,0.008904493
28025,0.86049825,0.7508731
28026,0.20712237,0.06646264
28027,0.63119316,0.46088386
28028,0.855765,0.089339785
28029,0.7181189,0.49883565
28030,0.93351436,0.68066865
28031,0.019860767,0.004141818
28032,0.59537685,0.027679939
28033,0.16567193,0.507951
28034,0.6940476,0.30038312
28035,0.12446181,0.07750929
28036,0.23829757,0.065991744
28037,0.7563074,0.009896204
28038,0.047340356,0.009526458
28039,0.5152025,0.191121
28040,0.85111845,0.06919565
28041,0.85368073,0.049062975
28042,0.27999702,0.053015646
28043,0.8367672,0.6028008
28044,0.000981529,0.000778925
28045,0.6710675,0.2930974
28046,0.63294053,0.09567885
28047,0.7147249,0.46927
28048,0.106445365,0.05043949
28049,0.9223771,0.019278651
28050,0.19551572,0.03979939
28051,0.5037515,0.061466895
28052,0.875212,0.71766
28053,0.1665126,0.064280905
28054,0.069014974,0.35531142
28055,0.48436525,0.16228491
28056,0.87825626,0.45523492
28057,0.85508156,0.040663704
28058,0.102222905,0.000884353
28059,0.316379,0.07963817
28060,0.05301081,0.001147102
28061,0.21574548,0.08620359
28062,0.61073005,0.42983925
28063,0.25202194,0.14559637
28064,0.7251804,0.072318636
28065,0.1524624,0.05837877
28066,0.7106558,0.19416341
28067,0.8304456,0.08079942
28068,0.35107565,0.3441522
28069,0.63733095,0.07061439
28070,0.36665148,0.06441828
28071,0.4719219,0.19773266
28072,0.3405013,0.15954758
28073,0.097683966,0.014576524
28074,0.7911025,0.6157455
28075,0.26038343,0.11207226
28076,0.73408794,0.102835946
28077,0.16839062,0.06575629
28078,0.6093402,0.06052622
28079,0.8613448,0.1022486
28080,0.22422999,0.09605367
28081,0.90322924,0.16268161
28082,0.4199415,0.14625749
28083,0.087334745,0.026801143
28084,0.18610543,0.09807031
28085,0.18476187,0.5454674
28086,0.44625208,0.20286462
28087,0.7254081,0.072153114
28088,0.5788814,0.1817456
28089,0.27703983,0.044016775
28090,0.86181384,0.015674423
28091,0.51201594,0.007298821
28092,0.13810258,0.034208212
28093,0.43238527,0.07453843
28094,0.42861032,0.06435506
28095,0.88638014,0.8269094
28096,0.7611146,0.20774503
28097,0.20182374,0.061172176
28098,0.8209819,0.57000816
28099,0.111992836,0.04512172
28100,0.23360516,0.08746074
28101,0.8114704,0.15794833
28102,0.80948675,0.076649904
28103,0.71697,0.08092941
28104,0.9417658,0.3592084
28105,0.11169428,0.082835115
28106,0.79505354,0.0377608
28107,0.45397058,0.12193452
28108,0.68862593,0.59614646
28109,0.17632736,0.08171743
28110,0.8785577,0.13378398
28111,0.290145,0.0904637
28112,0.6395234,0.44991824
28113,0.64048696,0.114714116
28114,0.14549923,0.027605614
28115,0.34696963,0.040279474
28116,0.5698581,0.08077143
28117,0.22502151,0.079878636
28118,0.19848213,0.08308044
28119,0.8431778,0.51569974
28120,0.78831065,0.63715047
28121,0.8685399,0.6146914
28122,0.002400996,0.000230047
28123,0.24336177,0.30292225
28124,0.4367544,0.20759939
28125,0.48181105,0.18307896
28126,0.33029634,0.2804893
28127,0.061019573,0.02224817
28128,0.02938457,0.021141024
28129,0.91905993,0.35766697
28130,0.32866758,0.11972412
28131,0.14974429,0.041091822
28132,0.9161765,0.6220943
28133,0.80401707,0.07232194
28134,0.30205473,0.057165038
28135,0.9886567,0.07345268
28136,0.7769506,0.07679851
28137,0.35261032,0.14103213
28138,0.6728109,0.048796933
28139,0.96313107,0.33257625
28140,0.9200912,0.63205945
28141,0.02090304,0.008627121
28142,0.14878254,0.050505146
28143,0.37882763,0.27916327
28144,0.89540595,0.04906075
28145,0.37713176,0.12573671
28146,0.048803493,0.015720647
28147,0.6955025,0.08141866
28148,0.37517327,0.20926847
28149,0.18949594,0.043842465
28150,0.7726985,0.15260564
28151,0.38363805,0.032878935
28152,0.35491145,0.29923576
28153,0.29268607,0.14025015
28154,0.07390885,0.029626908
28155,0.81498516,0.011780264
28156,0.66540295,0.02675154
28157,0.22116333,0.17760128
28158,0.86236703,0.46316722
28159,0.90355676,0.51968026
28160,0.19800222,0.10584202
28161,0.83040196,0.395808
28162,0.7925697,0.11209852
28163,0.2989773,0.18077843
28164,0.76880395,0.32515287
28165,0.1783721,0.050048534
28166,0.87948406,0.4556465
28167,0.48006505,0.20626439
28168,0.76260877,0.57111406
28169,0.5188357,0.01243791
28170,0.5882219,0.16240987
28171,0.81759053,0.24578819
28172,0.43471652,0.11414601
28173,0.025129715,0.008287917
28174,0.2520771,0.06705721
28175,0.65377676,0.09145403
28176,8.3456805e-05,1.3569295e-05
28177,0.06227582,0.030965898
28178,0.8799766,0.07985163
28179,0.5151297,0.1644524
28180,0.32399145,0.18488005
28181,0.1315876,0.13319686
28182,0.50016284,0.14069562
28183,0.36987,0.117380604
28184,0.22581011,0.011631586
28185,0.5088905,0.10799671
28186,0.376336,0.117244765
28187,0.6863103,0.39221463
28188,0.2529852,0.25950924
28189,0.13852575,0.034950264
28190,0.4183063,0.08582052
28191,0.045808308,0.010357209
28192,0.11391168,0.052990288
28193,0.9758774,0.037931517
28194,0.26157403,0.023116218
28195,0.9085573,0.41107774
28196,0.9022731,0.713444
28197,0.22786428,0.09400193
28198,0.93441665,0.76250345
28199,0.859215,0.08569039
28200,0.16764072,0.028413223
28201,0.3021603,0.10897933
28202,0.24730882,0.051112868
28203,0.86438155,0.53714323
28204,0.12911059,0.14548615
28205,0.22632027,0.520038
28206,0.24957217,0.16823272
28207,0.7555054,0.46934852
28208,0.31786913,0.06276703
28209,0.72312737,0.5161171
28210,0.15480083,0.037747905
28211,0.75228286,0.57188654
28212,0.73700166,0.6771983
28213,0.94043505,0.80826974
28214,0.3987358,0.012836551
28215,0.42305228,0.36785477
28216,0.19146061,0.09541496
28217,0.1575152,0.021834193
28218,0.8694096,0.83036274
28219,0.021581221,0.08379654
28220,0.37933108,0.20936424
28221,0.12453664,0.07236146
28222,0.81228393,0.34055558
28223,0.9321076,0.07146065
28224,0.34442082,0.21704517
28225,0.4257925,0.1427239
28226,0.117966734,0.047023177
28227,0.8674464,0.20328939
28228,0.8500058,0.0705312
28229,0.92975247,0.9352347
28230,0.100556776,0.062084172
28231,0.9555996,0.80063087
28232,0.6530914,0.4704586
28233,0.12279517,0.046484813
28234,0.9307624,0.50062776
28235,0.2582634,0.019323468
28236,0.088898316,0.02433773
28237,0.25106645,0.05261681
28238,0.82264733,0.15935369
28239,0.5633857,0.10662791
28240,0.1297007,0.23963985
28241,0.11454368,0.036878802
28242,0.58360606,0.44000602
28243,0.095776886,0.03702459
28244,0.75760746,0.08698477
28245,0.6189054,0.031994544
28246,0.08457869,0.02918273
28247,0.24317572,0.6126038
28248,0.639625,0.13626406
28249,0.25744376,0.08064838
28250,0.6585512,0.16156383
28251,0.70429873,0.16712236
28252,0.20131779,0.080388606
28253,0.80220866,0.15858346
28254,0.28731665,0.22230165
28255,0.36503243,0.17749204
28256,0.8368505,0.85944664
28257,0.28607967,0.064924665
28258,0.27006805,0.09555723
28259,0.9360423,0.025027718
28260,0.39580882,0.22628488
28261,0.75072193,0.64650345
28262,0.38254148,0.04509643
28263,0.30177414,0.12521169
28264,0.61637676,0.26972273
28265,0.67604506,0.083289534
28266,0.000947973,4.4873534e-05
28267,0.5460627,0.13800879
28268,0.11526439,0.056901183
